-11.3479	-62.092	315.82	-5.46655	-0.662143	-1.47624
-12.4939	-63.1002	314.768	-5.46327	-0.778658	-1.47852
-13.4859	-63.4645	316.709	-5.43103	-0.846972	-1.52119
-13.2856	-63.1801	315.872	-5.42661	-0.86872	-1.51209
-13.5112	-63.0302	315.927	-5.39465	-0.966777	-1.4755
-13.2618	-62.1918	315.588	-5.37607	-1.06924	-1.49536
-12.7696	-63.2114	315.647	-5.33769	-1.109	-1.46989
-11.7886	-62.4639	314.796	-5.37261	-1.16133	-1.47434
-11.4354	-61.925	315.131	-5.33024	-1.14673	-1.45885
-11.981	-62.2568	314.605	-5.37689	-1.16996	-1.45011
-11.7521	-62.2698	313.321	-5.36631	-1.1853	-1.40997
-10.8501	-61.3065	313.032	-5.38936	-1.20812	-1.3958
-10.221	-60.2069	312.979	-5.36496	-1.22847	-1.36385
-9.57355	-59.9648	314.468	-5.31602	-1.21771	-1.3243
-9.64366	-59.2859	315.372	-5.29453	-1.23788	-1.28254
-10.7072	-60.565	314.143	-5.27223	-1.24557	-1.31292
-11.2053	-61.3041	313.698	-5.28252	-1.31646	-1.31855
-11.118	-61.7007	313.271	-5.23963	-1.49162	-1.33887
-11.3339	-60.7824	311.657	-5.1914	-1.59554	-1.29458
-11.8029	-61.8083	312.1	-5.18028	-1.70752	-1.30746
-11.4427	-62.1724	312.707	-5.15473	-1.77121	-1.33305
-11.639	-62.6982	313.419	-5.10332	-1.84623	-1.34675
-13.0311	-62.1177	311.977	-5.10096	-1.90791	-1.34879
-12.7152	-61.685	312.793	-5.0876	-1.93407	-1.35432
-12.7759	-61.0861	312.182	-5.10514	-1.94283	-1.34686
-12.5722	-62.0091	312.874	-5.15794	-1.93957	-1.38978
-12.7126	-61.9874	312.12	-5.14478	-1.90148	-1.40859
-12.9446	-61.4287	312.886	-5.15556	-1.87483	-1.44014
-10.9306	-59.6006	313.289	-5.21226	-1.7959	-1.43357
-9.83738	-58.5386	314.063	-5.24087	-1.77673	-1.41787
-10.3562	-58.7175	312.898	-5.30749	-1.7982	-1.38399
-11.4053	-59.441	312.538	-5.29895	-1.81487	-1.42725
-11.8108	-60.4486	312.296	-5.30561	-1.83632	-1.47064
-12.3168	-60.3353	312.905	-5.30582	-1.89894	-1.48029
-12.788	-61.4988	312.61	-5.29518	-1.95375	-1.45387
-11.9254	-60.5841	311.305	-5.31722	-1.96803	-1.40085
-11.7135	-59.7859	310.469	-5.32766	-1.97789	-1.33505
-11.6903	-59.761	310.772	-5.32664	-1.97301	-1.32765
-11.5754	-60.3042	310.445	-5.28388	-1.98903	-1.28861
-10.71	-59.7067	310.376	-5.3036	-1.97461	-1.25977
-11.8994	-60.3418	307.76	-5.3064	-1.95007	-1.20199
-12.6827	-60.6148	308.634	-5.34817	-1.93163	-1.22393
-12.5783	-61.1842	308.761	-5.35716	-1.89519	-1.21178
-13.1036	-61.794	308.549	-5.42194	-1.83022	-1.26892
-13.4651	-62.646	310	-5.3901	-1.74931	-1.22628
-13.5613	-62.9585	308.562	-5.4335	-1.63735	-1.20137
-13.6293	-63.4348	308.965	-5.41873	-1.54466	-1.21995
-13.3693	-61.9794	308.222	-5.43366	-1.42813	-1.18082
-12.9327	-62.1912	309.152	-5.44554	-1.39815	-1.16864
-13.267	-61.9566	308.246	-5.46672	-1.3152	-1.18067
-12.4849	-61.4788	309.293	-5.49523	-1.22882	-1.20819
-12.1721	-61.4033	307.025	-5.48288	-1.07767	-1.17754
-11.5518	-60.9307	308.822	-5.48768	-0.937252	-1.2239
-11.7826	-60.563	306.853	-5.49322	-0.865048	-1.21169
-11.0903	-60.3667	308.797	-5.46381	-0.806368	-1.20161
-10.5254	-60.0605	308.209	-5.4064	-0.770521	-1.20205
-10.2546	-59.1209	308.989	-5.3853	-0.763485	-1.20018
-10.532	-59.2697	308.151	-5.3746	-0.785301	-1.16466
-11.1571	-59.7923	309.009	-5.38214	-0.782151	-1.19
-12.1402	-60.7699	308.641	-5.36325	-0.776621	-1.21249
-11.2828	-60.8686	309.212	-5.36054	-0.701776	-1.23501
-11.8106	-60.8923	308.564	-5.35434	-0.601008	-1.24582
-10.6689	-60.8922	308.034	-5.35974	-0.525805	-1.24281
-11.2426	-61.2651	307.27	-5.39364	-0.425119	-1.21627
-10.5955	-60.4296	306.757	-5.40572	-0.392126	-1.15106
-10.4786	-59.5124	305.423	-5.38114	-0.387301	-1.08418
-9.5982	-58.7211	305.555	-5.4166	-0.33261	-1.05613
-10.4977	-58.8712	304.179	-5.40679	-0.306848	-1.02152
-11.0962	-58.8995	303.687	-5.37397	-0.317537	-0.967385
-11.0995	-59.2067	304.011	-5.3552	-0.334204	-0.958668
-10.8722	-60.0057	301.238	-5.3128	-0.380321	-0.949675
-10.0651	-59.5263	301.923	-5.29409	-0.339967	-0.988588
-10.0732	-59.7096	302.305	-5.28626	-0.362322	-0.993713
-10.469	-59.7139	302.361	-5.29535	-0.413912	-1.01208
-9.97094	-60.0394	301.886	-5.22952	-0.417251	-1.04498
-10.2483	-60.6694	301.55	-5.24643	-0.41952	-1.09156
-10.8751	-62.036	302.064	-5.19362	-0.388541	-1.15477
-10.8438	-62.1265	301.963	-5.18416	-0.440436	-1.21711
-11.0945	-62.2105	303.408	-5.12629	-0.477339	-1.26706
-11.9038	-62.3079	304.513	-5.06041	-0.46826	-1.31998
-11.4736	-62.2314	305.719	-5.06701	-0.461066	-1.33552
-11.9113	-62.4599	306.697	-5.11037	-0.432806	-1.4019
-11.9289	-62.1745	306.793	-5.09073	-0.431281	-1.45083
-12.6634	-63.2332	308.199	-5.09922	-0.386756	-1.52557
-11.9475	-61.9967	308.357	-5.10752	-0.363451	-1.50748
-10.8157	-60.4955	307.508	-5.12659	-0.304264	-1.49315
-10.6124	-59.8015	307.625	-5.09994	-0.247526	-1.47861
-10.2199	-59.5304	307.094	-5.13852	-0.188693	-1.45532
-10.1864	-59.822	306.99	-5.16793	-0.136938	-1.45711
-10.0567	-58.7352	307.105	-5.19767	-0.0838857	-1.44091
-10.2065	-58.2389	304.283	-5.23145	-0.0537475	-1.37161
-10.622	-58.6687	305.213	-5.2514	-0.065829	-1.32926
-10.9367	-59.3893	305.862	-5.28844	-0.0484819	-1.33822
-11.6719	-60.2035	305.449	-5.32041	-0.0282589	-1.33265
-11.9757	-59.8758	306.313	-5.36824	0.0216165	-1.33782
-12.0612	-60.0023	303.987	-5.4032	0.072434	-1.31042
-12.5568	-60.8895	301.796	-5.42009	0.134812	-1.30507
-12.4502	-60.8879	301.009	-5.41099	0.226442	-1.29564
-12.0847	-60.3157	299.879	-5.48687	0.360315	-1.23225
-12.196	-60.0672	299.745	-5.52486	0.509214	-1.24074
-11.6295	-60.4152	299.085	-5.50833	0.577047	-1.21967
-11.1111	-60.2298	299.114	-5.55868	0.639798	-1.21131
-10.9067	-61.0373	298.137	-5.57595	0.695227	-1.24546
-10.9881	-61.299	299.279	-5.60582	0.700703	-1.30782
-11.1512	-60.8301	297.461	-5.59726	0.705272	-1.33092
-9.93643	-59.1698	297.974	-5.59193	0.694281	-1.30371
-10.4721	-59.3529	299.762	-5.58114	0.709502	-1.38128
-9.75928	-58.5836	300.088	-5.53427	0.677786	-1.39319
-9.80098	-59.7401	300.205	-5.51185	0.654908	-1.47187
-10.7821	-60.4908	300.326	-5.45783	0.557749	-1.53012
-10.346	-59.6842	298.972	-5.39445	0.434335	-1.58029
-10.4157	-59.196	300.307	-5.32995	0.422444	-1.57377
-9.53358	-59.4707	301.136	-5.27293	0.327574	-1.5492
-8.77087	-58.4823	300.703	-5.24426	0.230937	-1.53329
-8.82012	-58.5916	300.419	-5.20315	0.108773	-1.50462
-8.93083	-58.045	301.816	-5.15081	0.0288226	-1.50897
-10.2986	-58.1377	301.291	-5.09633	-0.117315	-1.53537
-9.96482	-57.5401	301.971	-5.04162	-0.247988	-1.50574
-10.1672	-56.8727	298.963	-4.97639	-0.461434	-1.44584
-10.5992	-56.3621	300.337	-4.95488	-0.642978	-1.44595
-11.7461	-55.7645	299.99	-4.87952	-0.875816	-1.39429
-12.4303	-57.2495	298.055	-4.77585	-1.05931	-1.35179
-12.8877	-58.1546	298.314	-4.70146	-1.19253	-1.38395
-13.349	-59.2398	298.756	-4.64526	-1.29576	-1.39173
-14.4345	-59.9938	297.45	-4.64287	-1.40501	-1.39302
-14.4279	-60.124	296.009	-4.59896	-1.51982	-1.37518
-14.2959	-59.3873	295.91	-4.57455	-1.67683	-1.39524
-13.7878	-58.2968	296.543	-4.52621	-1.71803	-1.41208
-13.1122	-57.4906	297.702	-4.53122	-1.73828	-1.4346
-13.459	-57.8989	297.654	-4.53322	-1.78116	-1.43589
-13.7384	-58.329	298.625	-4.50847	-1.75658	-1.48556
-13.1062	-59.2146	299.879	-4.52993	-1.83019	-1.50917
-13.5366	-59.2822	298.711	-4.58864	-1.80925	-1.50815
-12.548	-57.9208	297.647	-4.65057	-1.72662	-1.45908
-11.8611	-57.4488	297.62	-4.7182	-1.63725	-1.45893
-12.4151	-56.6964	297.284	-4.73757	-1.59492	-1.47352
-12.3505	-55.4802	296.854	-4.79405	-1.55115	-1.46217
-12.4658	-55.8752	296.55	-4.79038	-1.51709	-1.4501
-11.9059	-55.8355	294.243	-4.83828	-1.45956	-1.40922
-11.5398	-55.1312	293.549	-4.87507	-1.3879	-1.397
-12.1195	-55.5676	291.946	-4.90949	-1.235	-1.34183
-12.4997	-55.644	291.451	-4.9249	-1.12009	-1.34231
-12.1506	-55.1867	290.466	-4.99864	-1.09523	-1.35679
-11.7125	-53.9799	290.563	-5.05258	-1.07634	-1.35006
-11.2159	-53.7375	288.606	-5.08073	-1.05917	-1.33022
-11.4046	-54.0009	287.151	-5.1044	-1.10253	-1.32777
-11.4502	-54.5311	287.113	-5.05535	-1.14151	-1.28017
-12.2976	-55.0512	285.973	-5.0493	-1.13724	-1.27903
-12.7557	-57.2906	287.121	-5.04048	-1.16609	-1.31604
-12.9979	-58.3232	286.21	-5.00182	-1.23513	-1.35927
-11.7334	-57.6824	285.823	-4.94285	-1.27729	-1.32875
-11.8771	-57.2012	286.056	-4.9356	-1.31812	-1.32983
-12.3454	-56.9999	288.315	-4.927	-1.41343	-1.37427
-12.2216	-56.7633	289.889	-4.87589	-1.4943	-1.47092
-12.1995	-57.973	294.668	-4.79674	-1.52449	-1.5304
-12.7765	-58.1567	295.376	-4.72999	-1.57979	-1.57537
-13.8752	-59.2884	299.691	-4.72062	-1.64329	-1.67828
-14.6186	-60.0134	302.258	-4.68085	-1.62891	-1.78149
-14.2577	-59.7378	305.8	-4.67716	-1.49449	-1.85727
-13.1692	-59.1232	308.994	-4.68337	-1.36782	-1.90191
-12.9679	-58.8541	311.355	-4.7504	-1.21152	-1.94421
-12.7061	-58.6351	314.812	-4.71661	-1.13165	-1.99476
-12.3409	-58.7584	314.582	-4.74512	-1.03457	-2.0269
-11.7855	-58.2128	315.721	-4.72754	-0.973228	-2.03721
-10.8594	-56.9647	314.325	-4.79515	-0.871446	-1.98989
-10.0585	-56.8806	315.834	-4.88937	-0.754192	-1.95656
-9.57462	-55.9102	315.613	-4.93087	-0.653923	-1.95152
-8.81234	-55.3701	315.846	-5.01527	-0.445941	-1.92606
-8.38043	-54.5372	312.984	-5.09211	-0.316809	-1.82744
-9.07415	-53.7469	313.607	-5.14713	-0.187071	-1.80883
-8.2663	-53.6069	311.744	-5.20998	-0.0565154	-1.74639
-7.81845	-52.9211	311.361	-5.27675	-0.0387951	-1.69131
-8.19935	-53.1731	309.759	-5.35167	-0.0402736	-1.72158
-7.90396	-54.1846	309.07	-5.39397	-0.0302368	-1.69296
-7.79447	-52.8487	309.112	-5.43585	-0.0845221	-1.6354
-7.41426	-52.6924	307.892	-5.46419	-0.113243	-1.61131
-7.28619	-52.4649	307.675	-5.50687	-0.177842	-1.58701
-7.91133	-52.5928	305.121	-5.55658	-0.281371	-1.55787
-7.77695	-51.8888	303.713	-5.53338	-0.428518	-1.54582
-9.4593	-52.1268	302.677	-5.48539	-0.562051	-1.58394
-10.3041	-51.9401	301.769	-5.48123	-0.696979	-1.65954
-10.1	-52.9346	299.55	-5.42855	-0.877463	-1.61519
-10.8011	-53.5855	298.108	-5.38864	-1.10502	-1.69111
-10.943	-54.026	296.768	-5.34917	-1.37057	-1.72432
-11.26	-53.3213	295.66	-5.34423	-1.51436	-1.71654
-11.5294	-53.0078	295.836	-5.26777	-1.63738	-1.81653
-12.4158	-53.729	296.61	-5.23714	-1.7133	-1.83562
-12.3194	-54.0269	295.602	-5.20878	-1.82412	-1.9004
-13.2399	-55.0939	295.685	-5.13437	-1.91876	-1.91643
-13.3815	-54.5332	294.749	-5.10012	-1.9275	-1.9354
-12.8547	-54.7699	294.09	-5.00778	-1.87348	-1.9387
-12.2057	-54.0402	294.665	-5.04017	-1.85851	-1.93634
-11.7462	-53.1876	294.229	-4.99798	-1.75052	-1.83482
-12.3646	-52.45	292.836	-4.9988	-1.62292	-1.76917
-12.1326	-52.5907	294.534	-4.97682	-1.44366	-1.74578
-11.7155	-53.7337	294.928	-4.95348	-1.27137	-1.70848
-11.0949	-52.8811	295.388	-4.93894	-1.05579	-1.65309
-10.8879	-51.9842	293.933	-4.95421	-0.897346	-1.5457
-11.4092	-52.6337	293.034	-4.9212	-0.696459	-1.47125
-10.9553	-52.0338	293.74	-4.89764	-0.602782	-1.42192
-10.6385	-51.7237	294.16	-4.91685	-0.520123	-1.3738
-11.1124	-52.1736	292.399	-4.83999	-0.303239	-1.28692
-11.5247	-52.4817	290.97	-4.82763	-0.154833	-1.28459
-10.9049	-52.1914	288.881	-4.77052	-0.0911709	-1.25298
-9.41696	-51.7167	289.059	-4.70964	-0.139214	-1.18067
-8.9276	-52.6657	287.91	-4.66838	-0.277138	-1.16075
-9.53828	-52.5307	285.804	-4.60216	-0.388797	-1.16643
-9.90682	-52.7445	287.857	-4.539	-0.510458	-1.16894
-9.61112	-53.7273	285.905	-4.41312	-0.599889	-1.12846
-9.89427	-53.1092	287.401	-4.36158	-0.736837	-1.12857
-10.4413	-52.9294	288.232	-4.29049	-0.779898	-1.18949
-10.1076	-52.7484	290.132	-4.17784	-0.853821	-1.2641
-9.93469	-53.4765	292.764	-4.12118	-0.907684	-1.31098
-10.9739	-54.0841	294.593	-4.00359	-0.950789	-1.41138
-12.2567	-54.7971	296.412	-3.99037	-0.897681	-1.50725
-12.6801	-55.6946	297.289	-3.99546	-0.907088	-1.52199
-12.3293	-55.1666	299.327	-4.02209	-0.860816	-1.5632
-12.1381	-55.0888	299.864	-4.05736	-0.675706	-1.66057
-10.4727	-54.8562	302.073	-4.08488	-0.452725	-1.81513
-9.30711	-52.9531	302.559	-4.14014	-0.318807	-1.77328
-8.83024	-53.0205	303.233	-4.16453	-0.18744	-1.7937
-8.13315	-50.5538	301.773	-4.23534	0.00398765	-1.72794
-7.92742	-49.9804	301.932	-4.31046	0.136094	-1.74452
-7.11841	-48.448	299.903	-4.40968	0.345192	-1.68714
-7.24057	-48.683	298.492	-4.46318	0.443121	-1.66213
-7.30207	-50.0537	295.05	-4.59453	0.532306	-1.65855
-7.47628	-50.8657	294.884	-4.70455	0.571896	-1.66058
-6.52091	-48.6839	291.061	-4.79573	0.644814	-1.59791
-6.05796	-47.9152	288.894	-4.85773	0.585038	-1.54929
