9.29022	40.5243	336.706	4.90129	1.70722	-0.459106
9.02121	41.6066	337.277	4.9003	1.76941	-0.390795
9.55223	41.6199	336.276	4.87065	1.83002	-0.387461
9.40394	41.2866	337.404	4.88925	1.85525	-0.397311
9.55024	39.9838	339.233	4.9192	1.91442	-0.37071
9.32473	39.9859	339.226	4.92795	1.93139	-0.385428
9.04831	40.0489	338.498	4.90909	1.94666	-0.377869
8.93118	40.1956	339.752	4.90887	1.94946	-0.383071
8.83338	39.8781	337.631	4.88042	1.8535	-0.397764
9.21045	39.8734	336.101	4.87367	1.82753	-0.393887
8.4684	39.9647	337.205	4.87821	1.87556	-0.362812
8.06597	39.889	336.705	4.87362	1.82565	-0.366538
8.28327	39.1274	336.001	4.83968	1.7834	-0.362199
7.84123	38.9171	334.945	4.86672	1.71288	-0.411405
8.77813	39.2878	335.953	4.86921	1.66959	-0.429094
9.24788	39.7527	337.091	4.86749	1.65765	-0.440974
8.8191	39.662	337.934	4.88084	1.67085	-0.417606
9.24194	40.565	335.654	4.87915	1.67685	-0.402815
8.88347	40.2663	336.093	4.8971	1.73607	-0.406922
8.68416	40.4389	336.458	4.90222	1.8119	-0.451045
9.19611	40.6913	336.971	4.91881	1.88542	-0.449549
8.8732	39.7143	335.959	4.87838	2.04716	-0.410021
10.1932	39.6286	336.101	4.85731	2.14185	-0.431397
10.2347	40.1521	335.586	4.85684	2.24573	-0.410286
9.64988	40.6398	336.123	4.85072	2.23799	-0.378727
9.60328	39.3726	335.575	4.82799	2.27263	-0.318459
9.36339	39.3729	335.787	4.8045	2.25088	-0.317343
10.2834	38.7807	337.967	4.83178	2.20085	-0.297615
9.59041	38.7345	338.744	4.84456	2.1139	-0.300532
8.39829	39.4351	337.676	4.83757	1.98539	-0.296106
8.56787	39.5955	336.074	4.81385	1.94979	-0.317056
9.03156	38.9984	335.39	4.80761	1.91909	-0.329476
9.21153	38.5553	333.373	4.75556	1.91697	-0.398422
8.95656	39.6013	333.145	4.753	1.91061	-0.398985
9.6066	38.9003	333.025	4.73694	1.95698	-0.394266
10.5037	39.2301	335.059	4.74887	2.00775	-0.411843
8.71027	40.2066	336.046	4.777	2.05706	-0.444405
8.64968	40.1924	334.879	4.74438	2.05537	-0.442259
10.0647	39.4184	334.264	4.7298	1.9954	-0.465215
9.61491	40.5757	334.072	4.71387	2.10334	-0.454426
9.63731	40.4865	334.542	4.71533	2.10347	-0.458237
9.48911	40.4855	335.993	4.74433	2.10072	-0.482288
9.86435	40.248	335.26	4.75482	2.12782	-0.461732
9.876	40.3678	336.939	4.77821	2.15018	-0.458838
8.48756	38.715	337.196	4.79097	2.12122	-0.396612
8.58057	38.8407	336.119	4.74537	2.17108	-0.434621
8.97972	39.1179	335.208	4.70287	2.28423	-0.410879
9.80217	39.2895	336.743	4.69436	2.37716	-0.429971
10.1843	39.4938	336.904	4.68086	2.36936	-0.417477
10.4415	38.9022	336.126	4.71211	2.3351	-0.397866
10.1785	39.7939	334.715	4.67563	2.2657	-0.464732
8.75851	40.3212	332.727	4.68277	2.20143	-0.442065
9.62035	39.5364	333.149	4.71475	2.17486	-0.444975
9.70472	39.6814	334.444	4.72573	2.19771	-0.408577
9.81683	39.983	334.69	4.70357	2.21455	-0.39492
9.78668	39.8223	335.073	4.68272	2.26525	-0.399874
10.6392	39.3057	335.032	4.67442	2.33127	-0.441911
10.8128	39.7514	335.565	4.6747	2.32098	-0.444722
9.97625	39.6984	337.151	4.70042	2.29841	-0.425146
10.3563	39.6075	334.095	4.6543	2.16833	-0.437351
10.4942	40.1787	334.12	4.63444	2.14924	-0.460275
9.32008	40.0881	334.449	4.64245	2.13477	-0.463464
9.20347	41.1346	333.3	4.62105	2.14621	-0.50841
9.06956	40.3432	334.481	4.63887	2.20179	-0.536817
9.45856	39.6346	334.497	4.64849	2.29412	-0.515645
9.6977	40.3149	334.643	4.62505	2.32004	-0.537073
10.1295	38.9911	335.027	4.64836	2.29339	-0.534701
9.69952	39.8868	334.417	4.66732	2.21064	-0.505671
9.77388	40.4932	333.922	4.66126	2.14681	-0.493142
10.7809	39.2712	334.704	4.63502	2.12889	-0.472662
10.2029	39.8585	335.882	4.62617	2.18737	-0.504859
9.93526	40.2228	337.254	4.66512	2.19482	-0.483497
8.88352	39.9344	337.53	4.67362	2.22176	-0.488795
9.50015	38.5862	339.262	4.68984	2.2014	-0.491904
10.7185	40.2402	336.908	4.66489	2.20674	-0.471244
10.0869	40.6152	337.618	4.67672	2.21963	-0.432962
10.2658	41.2231	337.554	4.68786	2.20813	-0.418191
10.2097	40.963	337.26	4.69508	2.20191	-0.412257
9.93389	40.4134	337.636	4.69599	2.1889	-0.413571
9.81657	40.2061	336.286	4.6817	2.16742	-0.422665
9.73682	39.2718	336.468	4.67046	2.11922	-0.382079
9.92531	39.1664	336.575	4.67851	2.17646	-0.430199
9.60267	39.6561	335.417	4.66148	2.1363	-0.450023
10.4284	40.2974	338.441	4.67067	2.20503	-0.397869
11.1331	40.795	337.043	4.63374	2.25358	-0.462213
10.4184	40.3609	336.572	4.65685	2.29285	-0.444931
11.1668	40.2171	338.623	4.70126	2.30598	-0.456364
10.6348	41.0782	337.667	4.7325	2.29836	-0.507357
10.1834	39.5497	338.575	4.73592	2.35533	-0.56096
10.3822	39.6519	338.782	4.75649	2.34182	-0.548401
11.2121	39.3405	336.402	4.74373	2.3539	-0.602753
10.9715	39.9431	336.406	4.75937	2.4112	-0.645301
10.5205	40.3768	337.126	4.77873	2.48958	-0.599927
9.68851	40.0412	337.918	4.81585	2.47812	-0.616483
9.59029	39.884	337.216	4.80993	2.43183	-0.688752
10.2558	40.2874	336.555	4.83986	2.36771	-0.674924
9.19995	40.3084	337.311	4.8843	2.31308	-0.662018
9.3118	39.4939	338.378	4.9194	2.28615	-0.689427
9.76122	39.2398	336.223	4.89596	2.36162	-0.713135
9.71022	39.5142	337.058	4.91509	2.36344	-0.704749
9.32595	39.3574	336.815	4.94044	2.36304	-0.69428
9.96842	39.9321	337.735	4.97647	2.37535	-0.68321
9.1938	40.423	338.029	5.00525	2.41596	-0.606004
10.1438	40.4529	337.992	5.03496	2.40936	-0.581606
10.4018	40.3229	337.702	5.06108	2.43344	-0.579411
9.76495	41.2388	338.086	5.06082	2.52349	-0.550579
9.14293	40.4607	337.055	5.08028	2.54025	-0.473053
10.6015	40.2273	338.701	5.10834	2.54236	-0.503561
11.8135	40.0169	339.267	5.19698	2.61646	-0.504659
11.7859	40.125	340.127	5.26075	2.71399	-0.501172
12.3097	39.3707	340.733	5.33909	2.68837	-0.526615
12.1539	39.2513	340.617	5.3839	2.65869	-0.588279
12.4084	39.5388	339.94	5.47992	2.6931	-0.621583
12.4589	39.1912	338.921	5.5221	2.74784	-0.658425
11.3525	39.6188	339.207	5.58619	2.7948	-0.664657
11.1411	38.922	338.199	5.66856	2.79744	-0.728452
11.4143	39.1904	337.723	5.76715	2.71117	-0.745488
11.5931	38.5788	337.795	5.79285	2.69563	-0.756405
10.6184	39.6363	339.678	5.89038	2.69267	-0.819714
10.6453	39.2126	340.609	5.9614	2.71224	-0.857184
11.9838	38.7268	338.616	6.02119	2.72601	-0.928825
11.8085	39.2556	340.195	6.09808	2.67252	-0.892871
10.9902	39.3014	340.409	6.1285	2.72344	-0.881961
10.7203	38.0717	339.535	6.12078	2.70759	-0.886352
10.5329	37.6127	338.588	6.16326	2.71593	-0.875039
9.87783	38.0747	341.366	6.21626	2.67107	-0.831291
9.4322	38.2463	340.048	6.22379	2.63866	-0.827891
11.2576	38.9369	340.308	6.27841	2.63233	-0.7542
11.2249	39.6235	340.812	6.33318	2.56791	-0.761065
10.4366	40.1029	343.118	6.41647	2.52944	-0.705737
10.948	39.4863	343.626	6.44908	2.55737	-0.670248
12.425	39.4661	344.604	6.51799	2.52353	-0.637145
11.8799	39.6009	345.563	6.57839	2.51382	-0.572066
11.0937	39.2699	346.454	6.67304	2.49836	-0.526073
11.3108	39.4682	348.862	6.77045	2.51053	-0.528043
10.8707	40.1103	347.727	6.80239	2.42387	-0.484412
9.96777	40.1508	347.697	6.83401	2.42535	-0.472505
10.1033	39.2143	346.462	6.87685	2.38855	-0.407713
9.78257	39.6801	344.409	6.83838	2.27278	-0.42411
9.09495	39.2203	344.426	6.86045	2.2	-0.424118
9.75056	39.1263	343.744	6.90896	2.13541	-0.380006
10.6665	38.5367	342.829	6.86932	2.24184	-0.375558
9.57771	38.7824	339.496	6.84242	2.19025	-0.419541
9.81708	38.4127	340.507	6.85841	2.12902	-0.45744
9.66396	37.9122	339.388	6.86868	2.11175	-0.516062
10.656	38.2127	340.52	6.9165	2.09857	-0.527852
11.7317	38.4061	340.814	6.90841	2.08623	-0.497015
12.2444	37.8626	341.758	6.90546	2.07349	-0.539668
11.7325	38.6386	341.16	6.89703	2.11774	-0.532116
10.9951	39.0182	340.595	6.89295	2.1771	-0.540774
10.585	38.4358	338.645	6.87284	2.14186	-0.511478
11.3738	38.4865	339.213	6.83394	2.13186	-0.49552
12.0734	37.3338	339.286	6.82186	2.10127	-0.457599
10.8012	38.4608	340.942	6.79893	2.07828	-0.411694
10.1448	39.0974	340.757	6.7698	2.0715	-0.41328
9.55311	39.4015	340.939	6.73157	2.06862	-0.3256
9.79476	38.9597	341.588	6.70679	2.12411	-0.290479
10.7579	38.766	341.989	6.69134	2.17761	-0.307181
10.7319	38.1425	343.816	6.67727	2.1995	-0.25047
10.225	38.6709	344.568	6.62738	2.19982	-0.165429
10.8393	38.5601	344.91	6.6202	2.21407	-0.161697
11.6919	38.9074	346.347	6.58876	2.29319	-0.0887357
10.5569	38.5849	347.567	6.58068	2.36695	-0.0870026
10.7514	38.592	348.449	6.58687	2.33705	-0.0637874
11.9782	39.2962	347.46	6.58441	2.26898	-0.0836804
11.1623	39.4595	346.125	6.59101	2.20642	-0.0866064
10.7425	39.121	346.327	6.63611	2.18373	-0.0791377
11.6075	38.6923	344.85	6.62368	2.16198	-0.162285
11.25	38.1795	345.039	6.68717	2.08413	-0.180992
11.1293	37.7689	345.288	6.72833	2.12315	-0.231567
11.3952	38.452	347.663	6.81342	2.06187	-0.263529
11.1371	38.6219	348.314	6.88101	2.01288	-0.26952
10.6637	38.712	348.364	6.94334	2.03111	-0.287277
10.4236	39.5639	346.431	6.98122	1.97577	-0.288113
11.353	40.0673	344.725	6.99784	1.93905	-0.326047
11.3344	38.6548	342.28	7.01748	1.86851	-0.391384
10.8727	37.7519	342.341	7.04678	1.84637	-0.384876
11.3976	37.7101	342.819	7.11502	1.80673	-0.328026
11.0357	37.9782	343.023	7.1495	1.85579	-0.316345
10.5734	37.8305	343.019	7.1696	1.84849	-0.261754
10.8534	36.9808	344.211	7.2105	1.835	-0.25322
10.5577	37.6774	345.051	7.26696	1.83717	-0.213462
10.3413	36.5412	345.59	7.33774	1.78639	-0.199684
10.7676	36.9487	344.617	7.37455	1.77606	-0.152562
10.6031	37.45	344.233	7.35718	1.71284	-0.126144
12.2448	37.5532	343.541	7.34547	1.68785	-0.0628306
11.743	37.7477	343.643	7.3467	1.67799	-0.061881
10.784	38.1024	345.311	7.39196	1.75014	-0.0541048
10.8879	37.0161	345.442	7.40949	1.79928	-0.0817881
10.1882	37.6246	345.988	7.44045	1.82142	-0.117236
10.7002	37.2927	343.705	7.45464	1.78172	-0.189502
10.4545	37.2258	343.278	7.47041	1.72773	-0.199682
10.6792	37.7363	342.463	7.46943	1.67434	-0.217106
10.2751	37.4342	344.578	7.53393	1.6881	-0.264827
10.7312	36.9754	345.361	7.60247	1.65795	-0.29393
9.86824	36.2662	344.631	7.58587	1.62087	-0.306468
10.3953	36.9531	343.244	7.5514	1.60852	-0.351704
11.1082	36.7593	341.168	7.52868	1.59439	-0.378469
11.2085	37.5217	343.539	7.56719	1.64812	-0.421405
12.1417	37.8085	344.171	7.59397	1.62818	-0.454571
12.4993	36.7319	345.393	7.63896	1.659	-0.443136
11.8677	35.441	346.547	7.61664	1.68338	-0.494542
12.4257	35.6514	346.296	7.60842	1.69407	-0.484819
12.7193	35.8001	347.972	7.63795	1.78445	-0.505539
12.6894	35.6712	350.11	7.64956	1.83817	-0.482588
12.4471	35.9932	351.079	7.68522	1.84226	-0.476029
12.7854	36.4178	351.429	7.69384	1.80898	-0.484263
12.3021	36.8777	351.972	7.68938	1.79665	-0.456167
12.1208	35.399	351.728	7.64581	1.81539	-0.430276
12.0997	35.401	353.507	7.67726	1.85172	-0.411367
11.2725	36.3389	354.117	7.66387	1.84705	-0.369296
11.0674	37.3199	355.217	7.69294	1.78047	-0.329994
11.2544	37.3431	356.81	7.72472	1.72929	-0.279197
10.8777	36.7697	356.223	7.67049	1.63652	-0.20156
11.2694	36.0783	355.904	7.64387	1.56807	-0.110904
11.0985	36.3186	355.489	7.59371	1.53165	-0.0254698
10.2489	36.066	351.114	7.41966	1.59898	0.0582943
10.1778	36.6706	347.824	7.26216	1.56902	0.0903985
10.0021	37.475	346.205	7.17272	1.57813	0.113696
11.0273	37.4694	343.37	7.10275	1.5685	0.0955193
10.6948	36.9444	342.752	7.01354	1.66889	0.0965873
10.6883	36.9389	339.63	6.90637	1.76334	0.0660479
10.3832	37.0847	336.087	6.7969	1.90722	0.0372031
9.67365	36.7386	332.435	6.65441	2.04467	-0.00322091
9.68542	36.8152	330.44	6.55498	2.10178	-0.0638245
9.63777	36.2397	328.813	6.47558	2.11829	-0.0775772
9.8721	36.1879	328.904	6.41196	2.21864	-0.100034
10.8183	36.7371	328.804	6.28966	2.29478	-0.0972663
10.8646	36.4547	329.957	6.21909	2.40295	-0.124637
10.1944	36.6916	329.621	6.17833	2.46676	-0.0965781
9.36032	36.7367	329.106	6.03163	2.645	-0.0322434
11.3027	34.8677	329.979	5.89489	2.83583	0.0224884
12.5288	35.2283	328.853	5.77825	2.83736	0.0863223
12.279	35.9384	329.55	5.68727	2.94856	0.121561
12.1922	35.5583	329.363	5.6017	2.99453	0.125912
13.102	35.9442	330.883	5.59716	3.02082	0.175317
13.392	36.0849	332.074	5.54032	3.05943	0.214798
13.8818	35.3955	333.034	5.43174	3.0526	0.24241
12.9787	37.1072	334.24	5.38961	3.06071	0.235519
12.7221	37.2366	334.476	5.34814	3.01415	0.24858
12.9351	36.952	336.303	5.30336	3.00871	0.262549
12.9587	38.2647	339.17	5.27487	3.03623	0.275376
12.4601	39.4077	337.714	5.23526	2.98645	0.270306
12.6987	37.9434	339.679	5.24241	2.87903	0.252736
11.8333	38.0577	342.096	5.28032	2.72941	0.17438
12.2955	38.1974	343.685	5.33284	2.74255	0.147356
12.3013	37.3565	344.599	5.34138	2.71019	0.105701
12.5737	38.0295	345.17	5.37493	2.65462	0.0492349
10.5138	37.7263	344.728	5.46556	2.54749	-0.0482085
10.5035	37.992	345.78	5.49756	2.50068	-0.115097
11.2622	37.2908	346.038	5.56311	2.42268	-0.225998
10.9483	36.0508	345.843	5.64158	2.40513	-0.214909
11.2687	36.7959	347.616	5.85427	2.37823	-0.22462
10.0725	37.7016	347.691	6.00335	2.28509	-0.259475
9.5814	38.2992	347.099	6.10109	2.2275	-0.295506
10.501	37.4457	346.308	6.28921	2.25807	-0.295934
9.86278	37.2768	345.347	6.42079	2.26815	-0.322451
9.90544	36.7144	345.703	6.57523	2.26165	-0.317846
11.4444	36.4394	345.703	6.72692	2.27653	-0.330762
12.1383	35.8808	345.935	6.9112	2.27684	-0.31455
11.1021	36.332	347.238	7.13471	2.32025	-0.315309
11.8342	36.7713	348.035	7.36761	2.27463	-0.32718
12.8497	35.8115	348.699	7.55008	2.2942	-0.35164
13.1625	35.1674	349.071	7.65912	2.31979	-0.333425
12.6956	35.1139	349.062	7.93417	2.34015	-0.272057
12.7925	35.3454	348.236	8.12268	2.35096	-0.228748
12.4916	34.868	349.061	8.34351	2.25396	-0.109374
12.3065	34.7859	351.582	8.55322	2.1566	-0.0571646
11.9941	35.1244	353.394	8.74369	2.01963	0.0129473
11.6963	34.7685	353.109	8.86693	1.95799	0.0809236
12.3336	34.6316	351.457	8.93566	1.80072	0.135998
11.6698	35.3602	351.003	9.01695	1.68999	0.159459
11.3262	35.5258	349.399	9.0462	1.61425	0.123689
11.4557	34.0056	349.09	9.09958	1.58717	0.1085
12.6436	33.4855	348.328	9.13458	1.67737	0.0869504
11.5333	33.2656	345.588	9.17091	1.7304	0.0836207
10.9949	34.1308	343.348	9.18164	1.7301	0.0491101
11.6286	34.1361	341.159	9.16199	1.72607	-0.0265302
11.7	34.0639	340.194	9.14825	1.75855	-0.0342643
11.5882	33.4758	340.4	9.13478	1.86677	-0.055939
11.619	33.3288	339.967	9.12876	1.95843	-0.12112
10.5011	33.2438	340.901	9.11965	2.04977	-0.23115
10.9976	32.5439	341.981	9.10507	2.24359	-0.172529
11.153	33.0616	339.892	9.05238	2.35437	-0.138366
11.5739	33.6588	339.839	8.95987	2.4029	-0.154668
11.3766	33.472	338.889	8.93629	2.4612	-0.165004
12.2429	33.3006	342.126	8.93298	2.39224	-0.132416
13.827	34.2495	342.169	8.90284	2.42745	-0.0494565
13.5741	33.6398	345.165	8.86372	2.5239	-0.012034
14.1656	34.1047	346.568	8.79383	2.5264	0.00484523
14.1595	34.5831	348.285	8.71718	2.57029	0.0533743
13.4642	34.3973	351.571	8.64099	2.65749	0.166779
13.3862	35.0097	353.845	8.54511	2.69711	0.254655
13.7083	35.4877	356.817	8.48647	2.72264	0.318694
13.5922	35.434	357.058	8.40934	2.73654	0.327948
14.1253	35.7413	360.149	8.33409	2.83576	0.369547
13.4918	35.2854	360.909	8.3029	2.83901	0.374996
13.3655	35.161	362.715	8.26568	2.76855	0.366897
13.8622	35.1134	364.857	8.25656	2.77804	0.312824
12.4107	35.3125	365.389	8.23444	2.71325	0.245335
13.3207	35.338	364.435	8.22452	2.64943	0.195426
12.6681	35.8923	366.313	8.27618	2.54251	0.192238
12.9697	36.9244	363.943	8.26843	2.53706	0.115025
11.3251	36.465	363.111	8.32651	2.45522	0.0306015
11.3248	36.7478	362.469	8.39252	2.4492	-0.0315402
11.3692	36.2002	362.415	8.4876	2.46046	-0.0926985
11.318	36.8208	362.535	8.60776	2.41038	-0.0999821
11.3734	36.7302	361.48	8.68211	2.4207	-0.154479
10.7527	36.9361	361.538	8.79685	2.38588	-0.24959
12.896	36.601	360.514	8.91087	2.3844	-0.3244
13.3093	36.6406	360.325	8.97639	2.35242	-0.355234
13.9902	35.5894	359.868	9.10568	2.36891	-0.335578
14.2709	34.056	360.388	9.26544	2.39981	-0.301576
14.012	33.8351	360.03	9.37059	2.29325	-0.215074
13.3954	33.7837	361.048	9.50256	2.25144	-0.114594
11.7511	33.4374	360.339	9.55681	2.16305	0.0223789
11.4355	34.6045	359.383	9.59871	2.0333	0.158381
10.4913	34.9103	358.244	9.576	1.84095	0.320532
11.1476	34.8713	357.463	9.57305	1.83727	0.426628
11.527	34.8506	355.64	9.49826	1.83482	0.493895
12.4564	33.7518	352.584	9.39168	1.91436	0.602634
11.9424	33.0142	350.385	9.30676	1.96955	0.712989
13.5864	33.667	345.419	9.17336	2.04123	0.78533
14.6417	32.3597	341.51	9.0653	2.2062	0.794178
14.4322	32.6924	338.473	8.96957	2.30998	0.799128
13.0992	32.451	336.749	8.91064	2.34927	0.758792
12.9699	32.3826	335.155	8.82863	2.35955	0.675724
12.6933	31.4434	333.801	8.77047	2.39942	0.5845
12.1413	31.4843	334.56	8.73217	2.48825	0.555616
12.2236	31.804	333.016	8.64201	2.5844	0.396754
13.1209	31.6325	333.084	8.60307	2.64462	0.353497
15.0181	32.3944	333.63	8.50202	2.65938	0.340152
13.8622	33.2212	333.758	8.47009	2.65769	0.307834
14.0941	32.9702	334.433	8.43554	2.65818	0.240841
13.6811	31.4296	335.12	8.36169	2.66319	0.264772
13.445	32.781	337.423	8.28863	2.66184	0.231969
12.3885	33.6377	337.94	8.11968	2.62357	0.25499
11.6625	34.1069	342.333	8.01826	2.62072	0.294933
12.2186	34.8579	346.328	7.9168	2.68593	0.336962
13.2699	34.7376	349.518	7.81983	2.67821	0.336279
13.403	35.2874	352.12	7.75199	2.67883	0.330176
13.5227	34.2572	353.591	7.64438	2.65346	0.358249
13.4725	35.125	355.957	7.62689	2.7077	0.391476
13.7138	35.8523	357.046	7.54964	2.69248	0.402613
13.3632	36.7213	359.357	7.52344	2.60165	0.38954
12.2812	36.5285	361.075	7.51425	2.61906	0.436372
13.4797	37.2303	366.485	7.53983	2.57861	0.448072
11.6037	37.254	367.182	7.56169	2.52219	0.44138
12.4705	35.5284	369.175	7.65011	2.43658	0.37982
